origin,temp,dewp,humid,wind_dir,wind_speed,precip,pressure,visib,time_hour
JFK,71.96,62.96,73.3,220.0,5.7539,0.0,1014.2,10.0,08/06/2013 17:00
JFK,75.02,60.98,61.66,260.0,9.20624,0.0,1014.8,10.0,08/06/2013 18:00
JFK,69.98,60.98,73.11,180.0,5.7539,0.0,1015.4,10.0,08/06/2013 19:00
JFK,66.02,60.98,83.79,190.0,5.7539,0.0,1015.6,10.0,08/06/2013 20:00
JFK,66.02,62.06,87.05,,3.45234,0.0,1016.8,10.0,08/06/2013 21:00
JFK,66.92,62.06,84.38,210.0,5.7539,0.0,1017.4,10.0,08/06/2013 22:00
JFK,66.92,62.06,84.38,0.0,0.0,0.0,1017.6,10.0,08/06/2013 23:00
JFK,66.02,62.06,87.05,230.0,4.60312,0.0,1018.2,10.0,09/06/2013 00:00
JFK,66.02,60.08,81.15,260.0,5.7539,0.0,1018.4,10.0,09/06/2013 01:00
JFK,66.92,60.98,81.22,310.0,6.90468,0.0,1018.6,10.0,09/06/2013 02:00
JFK,64.94,60.08,84.26,0.0,0.0,0.0,1018.8,10.0,09/06/2013 03:00
JFK,64.94,57.92,77.99,290.0,3.45234,0.0,1019.5,10.0,09/06/2013 04:00
JFK,64.04,57.92,80.49,310.0,4.60312,0.0,1020.4,10.0,09/06/2013 05:00
JFK,66.92,60.08,78.66,340.0,4.60312,0.0,1020.9,10.0,09/06/2013 06:00
JFK,71.06,60.08,68.25,0.0,0.0,0.0,1021.4,10.0,09/06/2013 07:00
JFK,73.94,57.02,55.49,360.0,5.7539,0.0,1021.8,10.0,09/06/2013 08:00
JFK,75.02,53.96,47.89,360.0,5.7539,0.0,1021.8,10.0,09/06/2013 09:00
JFK,73.94,59.0,59.58,200.0,11.5078,0.0,1021.8,10.0,09/06/2013 10:00
JFK,73.94,57.92,57.32,200.0,10.35702,0.0,1021.7,10.0,09/06/2013 11:00
JFK,75.02,57.02,53.52,200.0,12.65858,0.0,1021.4,10.0,09/06/2013 12:00
JFK,75.02,55.94,51.47,190.0,14.96014,0.0,1021.3,10.0,09/06/2013 13:00
JFK,77.0,57.02,50.11,190.0,12.65858,0.0,1021.0,10.0,09/06/2013 14:00
JFK,73.94,55.94,53.37,170.0,12.65858,0.0,1020.6,10.0,09/06/2013 15:00
JFK,73.94,55.94,53.37,170.0,16.11092,0.0,1020.2,10.0,09/06/2013 16:00
JFK,73.94,55.04,51.65,180.0,16.11092,0.0,1020.3,10.0,09/06/2013 17:00
JFK,71.06,57.92,63.18,180.0,13.80936,0.0,1020.7,10.0,09/06/2013 18:00
JFK,69.08,60.08,73.02,180.0,5.7539,0.0,1021.0,10.0,09/06/2013 19:00
JFK,66.92,60.08,78.66,0.0,0.0,0.0,1021.3,10.0,09/06/2013 20:00
JFK,66.92,60.08,78.66,0.0,0.0,0.0,1021.8,10.0,09/06/2013 21:00
JFK,66.02,60.98,83.79,0.0,0.0,0.0,1021.8,10.0,09/06/2013 22:00
JFK,64.94,60.98,87.0,80.0,4.60312,0.0,1021.5,10.0,09/06/2013 23:00
JFK,64.94,62.06,90.39,120.0,4.60312,0.0,1021.5,10.0,10/06/2013 00:00
JFK,64.94,62.06,90.39,0.0,0.0,0.0,1021.4,9.0,10/06/2013 01:00
JFK,64.94,62.06,90.39,0.0,0.0,0.0,1021.4,8.0,10/06/2013 02:00
JFK,66.02,62.96,89.86,100.0,3.45234,0.0,1021.1,8.0,10/06/2013 03:00
JFK,66.02,62.96,89.86,80.0,3.45234,0.0,1020.8,8.0,10/06/2013 04:00
JFK,66.02,62.96,89.86,70.0,3.45234,0.0,1020.7,6.0,10/06/2013 05:00
JFK,66.02,62.96,89.86,110.0,4.60312,0.0,1021.0,6.0,10/06/2013 06:00
JFK,66.92,62.96,87.1,90.0,5.7539,0.0,1020.6,7.0,10/06/2013 07:00
JFK,68.0,62.96,83.91,100.0,9.20624,0.0,1020.6,7.0,10/06/2013 08:00
JFK,69.08,64.04,83.98,100.0,8.05546,0.0,1020.2,6.0,10/06/2013 09:00
JFK,69.08,64.04,83.98,100.0,11.5078,0.01,1019.9,7.0,10/06/2013 10:00
JFK,68.0,62.6,84.38,120.0,4.60312,0.18,,3.0,10/06/2013 11:00
JFK,66.2,62.6,93.28,100.0,14.96014,0.25,,3.0,10/06/2013 12:00
JFK,64.94,62.96,93.88,110.0,20.71404,0.26,,6.0,10/06/2013 13:00
JFK,64.94,62.96,93.88,110.0,20.71404,0.01,,10.0,10/06/2013 14:00
JFK,64.4,62.6,93.88,110.0,20.71404,0.01,,8.0,10/06/2013 15:00
JFK,64.04,62.06,93.28,100.0,17.2617,0.06,1015.6,5.0,10/06/2013 16:00
JFK,64.04,62.06,93.28,100.0,20.71404,0.02,1014.6,5.0,10/06/2013 17:00
JFK,64.4,62.6,93.88,100.0,17.2617,0.04,,5.0,10/06/2013 18:00
JFK,64.4,62.6,93.88,90.0,12.65858,0.13,,4.0,10/06/2013 19:00
JFK,64.04,62.96,96.28,100.0,9.20624,0.14,1012.3,3.0,10/06/2013 20:00
JFK,66.02,64.94,100.0,110.0,9.20624,0.13,,0.5,10/06/2013 21:00
JFK,66.02,64.94,96.31,170.0,8.05546,0.0,1011.7,0.25,10/06/2013 22:00
JFK,66.2,64.94,100.0,200.0,9.20624,0.0,,0.25,10/06/2013 23:00
JFK,66.2,66.2,100.0,220.0,16.11092,0.14,,5.0,11/06/2013 00:00
JFK,66.2,64.94,96.31,180.0,16.11092,0.01,,0.12,11/06/2013 01:00
JFK,64.94,64.94,100.0,170.0,13.80936,0.0,1007.6,0.12,11/06/2013 02:00
JFK,64.94,64.4,100.0,190.0,17.2617,0.01,,0.75,11/06/2013 03:00
JFK,66.92,66.2,100.0,210.0,12.65858,0.0,,10.0,11/06/2013 04:00
JFK,68.0,66.2,93.97,220.0,12.65858,0.0,,10.0,11/06/2013 05:00
JFK,69.8,66.2,93.38,220.0,12.65858,0.0,,10.0,11/06/2013 06:00
JFK,71.06,66.92,93.97,230.0,16.11092,0.0,,10.0,11/06/2013 07:00
JFK,73.04,66.92,81.14,240.0,16.11092,0.0,1007.6,10.0,11/06/2013 08:00
JFK,73.94,66.92,78.72,230.0,14.96014,0.0,,10.0,11/06/2013 09:00
JFK,73.94,66.02,76.31,230.0,14.96014,0.0,1006.9,10.0,11/06/2013 10:00
JFK,77.0,66.02,68.9,230.0,17.2617,0.0,1006.5,10.0,11/06/2013 11:00
JFK,78.98,64.04,60.23,230.0,19.56326,0.0,1005.9,10.0,11/06/2013 12:00
JFK,80.06,64.04,58.14,230.0,18.41248,0.0,1005.0,10.0,11/06/2013 13:00
JFK,78.98,62.96,57.99,230.0,18.41248,0.0,1004.6,10.0,11/06/2013 14:00
JFK,77.0,64.04,64.3,230.0,21.86482,0.0,1004.0,10.0,11/06/2013 15:00
JFK,77.0,64.04,64.3,230.0,18.41248,0.0,1003.6,10.0,11/06/2013 16:00
JFK,80.06,62.96,55.97,260.0,21.86482,0.0,1003.2,10.0,11/06/2013 17:00
JFK,78.98,60.98,54.08,270.0,24.16638,0.0,1003.4,10.0,11/06/2013 18:00
JFK,77.0,60.98,57.73,300.0,14.96014,0.0,1004.0,10.0,11/06/2013 19:00
JFK,75.92,60.98,59.84,280.0,16.11092,0.0,1004.7,10.0,11/06/2013 20:00
JFK,73.94,59.0,59.58,290.0,19.56326,0.0,1005.8,10.0,11/06/2013 21:00
JFK,71.96,57.92,61.28,280.0,13.80936,0.0,1006.2,10.0,11/06/2013 22:00
JFK,71.06,57.02,61.16,290.0,18.41248,0.0,1006.6,10.0,11/06/2013 23:00
JFK,71.06,55.94,58.82,290.0,16.11092,0.0,1006.6,10.0,12/06/2013 00:00
JFK,69.98,57.02,63.45,290.0,13.80936,0.0,1006.6,10.0,12/06/2013 01:00
JFK,69.98,60.08,70.81,270.0,12.65858,0.0,1006.2,10.0,12/06/2013 02:00
JFK,69.98,59.0,68.13,270.0,16.11092,0.0,1006.2,10.0,12/06/2013 03:00
JFK,69.08,57.02,65.44,290.0,17.2617,0.0,1007.0,10.0,12/06/2013 04:00
JFK,68.0,51.98,56.51,310.0,24.16638,0.0,1007.4,10.0,12/06/2013 05:00
JFK,66.92,50.0,54.51,320.0,19.56326,0.0,1007.6,10.0,12/06/2013 06:00
JFK,68.0,51.08,54.66,310.0,12.65858,0.0,1008.5,10.0,12/06/2013 07:00
JFK,68.0,50.0,52.51,300.0,23.0156,0.0,1008.5,10.0,12/06/2013 08:00
JFK,69.98,51.08,51.07,310.0,18.41248,0.0,1008.7,10.0,12/06/2013 09:00
JFK,71.06,50.0,47.29,310.0,20.71404,0.0,1008.8,10.0,12/06/2013 10:00
JFK,71.96,51.08,47.75,280.0,18.41248,0.0,1009.0,10.0,12/06/2013 11:00
JFK,75.02,51.98,44.53,310.0,16.11092,0.0,1009.1,10.0,12/06/2013 12:00
JFK,75.92,51.08,41.8,310.0,24.16638,0.0,1009.1,10.0,12/06/2013 13:00
JFK,77.0,51.08,40.33,320.0,20.71404,0.0,1009.2,10.0,12/06/2013 14:00
JFK,75.92,51.08,41.8,330.0,17.2617,0.0,1009.1,10.0,12/06/2013 15:00
JFK,75.92,48.92,38.57,350.0,17.2617,0.0,1009.0,10.0,12/06/2013 16:00
JFK,75.92,48.92,38.57,340.0,18.41248,0.0,1009.8,10.0,12/06/2013 17:00
JFK,75.02,48.92,39.75,330.0,16.11092,0.0,1009.6,10.0,12/06/2013 18:00
JFK,73.94,48.92,41.21,350.0,13.80936,0.0,1010.4,10.0,12/06/2013 19:00
JFK,73.04,50.0,44.23,330.0,9.20624,0.0,1010.9,10.0,12/06/2013 20:00
JFK,71.06,50.0,47.29,10.0,3.45234,0.0,1010.9,10.0,12/06/2013 21:00
JFK,69.98,51.08,51.07,0.0,0.0,0.0,1010.7,10.0,12/06/2013 22:00
JFK,66.02,53.06,62.96,100.0,3.45234,0.0,1010.5,10.0,12/06/2013 23:00
JFK,64.04,53.96,69.72,190.0,5.7539,0.0,1010.8,10.0,13/06/2013 00:00
JFK,64.04,57.02,77.92,190.0,6.90468,0.0,1010.0,10.0,13/06/2013 01:00
JFK,62.06,57.02,83.54,190.0,5.7539,0.0,1009.9,10.0,13/06/2013 02:00
JFK,64.04,57.92,80.49,190.0,3.45234,0.0,1009.7,10.0,13/06/2013 03:00
JFK,64.04,59.0,83.66,180.0,4.60312,0.0,1009.2,10.0,13/06/2013 04:00
JFK,64.94,57.92,77.99,190.0,5.7539,0.0,1009.3,10.0,13/06/2013 05:00
JFK,64.94,59.0,81.07,140.0,6.90468,0.0,1008.3,10.0,13/06/2013 06:00
JFK,66.02,59.0,78.08,120.0,10.35702,0.0,1007.8,10.0,13/06/2013 07:00
JFK,64.94,57.92,77.99,130.0,10.35702,0.02,1007.7,10.0,13/06/2013 08:00
JFK,64.94,57.92,77.99,130.0,11.5078,0.0,1007.1,7.0,13/06/2013 09:00
JFK,64.4,59.0,82.62,120.0,12.65858,0.09,,10.0,13/06/2013 10:00
JFK,62.6,57.92,86.29,130.0,19.56326,0.14,,9.0,13/06/2013 11:00
JFK,64.94,57.92,77.99,110.0,21.86482,0.0,1003.9,10.0,13/06/2013 12:00
JFK,66.2,57.2,77.92,120.0,21.86482,0.0,,10.0,13/06/2013 13:00
JFK,64.04,57.92,82.5,100.0,23.0156,0.0,,10.0,13/06/2013 14:00
JFK,64.04,57.92,80.49,110.0,17.2617,0.0,1001.7,10.0,13/06/2013 15:00
JFK,64.94,60.08,84.26,100.0,13.80936,0.0,999.8,9.0,13/06/2013 16:00
JFK,64.94,60.8,88.09,100.0,17.2617,0.0,,9.0,13/06/2013 17:00
JFK,64.04,60.08,86.95,90.0,11.5078,0.0,998.4,8.0,13/06/2013 18:00
JFK,62.96,60.98,93.83,90.0,19.56326,0.0,,1.0,13/06/2013 19:00
JFK,62.06,60.08,93.22,360.0,13.80936,0.35,998.6,1.0,13/06/2013 20:00
JFK,60.98,59.0,93.79,30.0,18.41248,0.1,,5.0,13/06/2013 21:00
JFK,59.0,55.94,89.57,40.0,21.86482,0.14,998.2,5.0,13/06/2013 22:00
JFK,57.02,55.04,93.08,40.0,23.0156,0.13,998.9,7.0,13/06/2013 23:00
JFK,57.2,53.96,89.48,30.0,20.71404,0.02,,10.0,14/06/2013 00:00
JFK,53.96,51.98,92.99,10.0,21.86482,0.09,1000.8,5.0,14/06/2013 01:00
JFK,55.04,51.98,89.4,20.0,24.16638,0.04,1001.6,5.0,14/06/2013 02:00
JFK,55.4,51.98,89.4,10.0,17.2617,0.02,,10.0,14/06/2013 03:00
JFK,55.04,51.08,86.47,360.0,18.41248,0.0,1002.8,10.0,14/06/2013 04:00
JFK,53.96,51.08,89.95,350.0,19.56326,0.0,1004.3,9.0,14/06/2013 05:00
JFK,55.04,51.08,86.47,360.0,18.41248,0.0,1004.7,10.0,14/06/2013 06:00
JFK,55.94,51.08,83.69,360.0,20.71404,0.0,1005.2,10.0,14/06/2013 07:00
JFK,57.92,50.0,74.86,10.0,16.11092,0.0,1006.1,10.0,14/06/2013 08:00
JFK,59.0,50.0,72.01,350.0,13.80936,0.0,1007.5,10.0,14/06/2013 09:00
JFK,60.8,50.0,69.29,350.0,13.80936,0.0,,10.0,14/06/2013 10:00
JFK,62.6,51.8,67.75,360.0,14.96014,0.0,,10.0,14/06/2013 11:00
JFK,66.02,50.0,56.23,350.0,12.65858,0.0,1009.1,10.0,14/06/2013 12:00
JFK,69.08,51.98,54.45,,6.90468,0.0,1009.3,10.0,14/06/2013 13:00
JFK,71.06,51.98,50.89,340.0,5.7539,0.0,1009.1,10.0,14/06/2013 14:00
JFK,66.92,51.98,58.65,180.0,13.80936,0.0,1009.0,10.0,14/06/2013 15:00
JFK,68.0,51.98,56.51,200.0,12.65858,0.0,1009.2,10.0,14/06/2013 16:00
JFK,66.02,53.96,65.07,190.0,10.35702,0.0,1009.3,10.0,14/06/2013 17:00
JFK,66.02,55.94,69.94,210.0,11.5078,0.0,1009.7,10.0,14/06/2013 18:00
JFK,64.04,57.02,77.92,150.0,5.7539,0.0,1010.3,10.0,14/06/2013 19:00
JFK,64.04,57.02,77.92,0.0,0.0,0.0,1010.6,10.0,14/06/2013 20:00
JFK,66.92,51.08,56.73,280.0,5.7539,0.0,1011.1,10.0,14/06/2013 21:00
JFK,66.92,53.06,61.03,310.0,11.5078,0.0,1011.7,10.0,14/06/2013 22:00
JFK,66.02,53.96,65.07,300.0,11.5078,0.0,1012.1,10.0,14/06/2013 23:00
JFK,64.94,53.96,67.57,320.0,10.35702,0.0,1012.0,10.0,15/06/2013 00:00
JFK,66.02,55.04,67.69,310.0,12.65858,0.0,1012.4,10.0,15/06/2013 01:00
JFK,64.04,53.96,69.72,310.0,5.7539,0.0,1012.7,10.0,15/06/2013 02:00
JFK,64.04,53.96,69.72,320.0,8.05546,0.0,1013.2,10.0,15/06/2013 03:00
JFK,62.06,53.06,72.33,320.0,4.60312,0.0,1013.4,10.0,15/06/2013 04:00
JFK,62.96,53.06,70.07,320.0,5.7539,0.0,1014.0,10.0,15/06/2013 05:00
JFK,64.94,55.04,70.28,310.0,5.7539,0.0,1014.3,10.0,15/06/2013 06:00
JFK,68.0,55.04,63.21,310.0,8.05546,0.0,1014.9,10.0,15/06/2013 07:00
JFK,71.06,53.96,54.73,310.0,8.05546,0.0,1015.8,10.0,15/06/2013 08:00
JFK,73.94,50.0,42.91,320.0,9.20624,0.0,1016.2,10.0,15/06/2013 09:00
JFK,75.92,42.98,30.8,350.0,6.90468,0.0,1015.6,10.0,15/06/2013 10:00
JFK,78.08,48.02,34.72,310.0,8.05546,0.0,1015.7,10.0,15/06/2013 11:00
JFK,77.0,44.96,32.05,280.0,13.80936,0.0,1015.1,10.0,15/06/2013 12:00
JFK,80.06,46.04,30.19,270.0,13.80936,0.0,1015.0,10.0,15/06/2013 13:00
JFK,80.96,48.02,31.59,320.0,8.05546,0.0,1014.3,10.0,15/06/2013 14:00
JFK,78.08,50.0,37.38,220.0,10.35702,0.0,1013.8,10.0,15/06/2013 15:00
JFK,78.98,53.96,42.0,220.0,12.65858,0.0,1013.7,10.0,15/06/2013 16:00
JFK,73.04,57.02,57.2,190.0,17.2617,0.0,1013.8,10.0,15/06/2013 17:00
JFK,71.06,57.02,61.16,190.0,14.96014,0.0,1013.9,10.0,15/06/2013 18:00
JFK,68.0,59.0,72.92,200.0,8.05546,0.0,1013.9,10.0,15/06/2013 19:00
JFK,68.0,59.0,72.92,110.0,4.60312,0.0,1014.3,10.0,15/06/2013 20:00
JFK,69.08,57.02,65.44,240.0,6.90468,0.0,1015.0,10.0,15/06/2013 21:00
JFK,66.92,57.92,72.81,250.0,6.90468,0.0,1015.2,10.0,15/06/2013 22:00
JFK,68.0,57.02,67.91,250.0,8.05546,0.0,1015.5,10.0,15/06/2013 23:00
JFK,64.94,57.02,75.51,240.0,6.90468,0.0,1015.4,10.0,16/06/2013 00:00
JFK,64.94,59.0,81.07,260.0,5.7539,0.0,1015.5,10.0,16/06/2013 01:00
JFK,64.04,57.92,80.49,280.0,5.7539,0.0,1015.6,10.0,16/06/2013 02:00
JFK,64.04,59.0,83.66,220.0,4.60312,0.0,1015.5,10.0,16/06/2013 03:00
JFK,64.04,57.92,80.49,240.0,3.45234,0.0,1015.4,10.0,16/06/2013 04:00
JFK,62.96,59.0,86.9,220.0,5.7539,0.0,1015.1,10.0,16/06/2013 05:00
JFK,66.02,60.08,81.15,240.0,5.7539,0.0,1015.5,10.0,16/06/2013 06:00
JFK,68.0,60.08,75.78,230.0,6.90468,0.0,1015.5,10.0,16/06/2013 07:00
JFK,68.0,57.92,70.15,240.0,6.90468,0.0,1015.1,10.0,16/06/2013 08:00
JFK,69.98,59.0,68.13,210.0,3.45234,0.0,1014.3,10.0,16/06/2013 09:00
JFK,71.06,57.92,63.18,190.0,11.5078,0.0,1013.8,10.0,16/06/2013 10:00
JFK,73.04,57.92,59.08,190.0,11.5078,0.0,1012.9,10.0,16/06/2013 11:00
JFK,73.04,60.08,63.83,170.0,9.20624,0.0,1012.0,10.0,16/06/2013 12:00
JFK,73.94,60.98,63.94,190.0,10.35702,0.0,1010.6,10.0,16/06/2013 13:00
JFK,71.06,64.04,78.49,180.0,17.2617,0.0,1009.6,10.0,16/06/2013 14:00
JFK,71.96,64.94,78.57,190.0,11.5078,0.0,1009.3,9.0,16/06/2013 15:00
JFK,78.08,64.04,62.05,240.0,16.11092,0.0,1009.2,10.0,16/06/2013 16:00
JFK,78.08,60.98,55.7,230.0,17.2617,0.0,1008.7,10.0,16/06/2013 17:00
JFK,80.06,60.98,52.19,260.0,25.31716,0.0,1008.7,10.0,16/06/2013 18:00
JFK,78.08,60.98,55.7,260.0,23.0156,0.0,1009.3,10.0,16/06/2013 19:00
JFK,75.02,62.06,64.07,240.0,14.96014,0.0,1009.8,10.0,16/06/2013 20:00
JFK,73.94,62.96,68.57,250.0,13.80936,0.0,1010.4,10.0,16/06/2013 21:00
JFK,73.04,64.04,73.41,250.0,10.35702,0.0,1010.9,10.0,16/06/2013 22:00
JFK,69.08,64.04,83.98,220.0,6.90468,0.0,1011.0,10.0,16/06/2013 23:00
JFK,69.08,64.04,83.98,230.0,5.7539,0.0,1011.4,10.0,17/06/2013 00:00
JFK,68.0,64.04,87.16,220.0,6.90468,0.0,1011.6,10.0,17/06/2013 01:00
JFK,66.92,64.04,90.46,220.0,6.90468,0.0,1011.7,10.0,17/06/2013 02:00
JFK,66.92,64.04,90.46,220.0,8.05546,0.0,1012.1,10.0,17/06/2013 03:00
JFK,66.92,64.94,93.35,240.0,9.20624,0.0,1012.5,10.0,17/06/2013 04:00
JFK,66.92,64.94,93.35,240.0,8.05546,0.0,1012.5,10.0,17/06/2013 05:00
JFK,69.08,64.94,86.66,260.0,10.35702,0.0,1013.0,10.0,17/06/2013 06:00
JFK,69.98,64.94,84.04,230.0,8.05546,0.0,1013.0,8.0,17/06/2013 07:00
JFK,71.96,64.94,78.57,230.0,12.65858,0.0,1013.3,9.0,17/06/2013 08:00
JFK,75.92,66.92,73.68,240.0,9.20624,0.0,1012.9,10.0,17/06/2013 09:00
JFK,78.08,66.02,66.48,230.0,12.65858,0.0,1012.6,10.0,17/06/2013 10:00
JFK,80.96,66.02,60.49,220.0,11.5078,0.0,1012.2,10.0,17/06/2013 11:00
JFK,80.96,66.92,62.4,210.0,10.35702,0.0,1012.3,10.0,17/06/2013 12:00
JFK,80.06,66.92,64.26,190.0,13.80936,0.0,1011.9,10.0,17/06/2013 13:00
JFK,78.98,66.92,66.58,190.0,17.2617,0.0,1011.4,10.0,17/06/2013 14:00
JFK,75.2,66.2,78.65,230.0,14.96014,0.0,,10.0,17/06/2013 15:00
JFK,75.92,66.92,73.68,150.0,8.05546,0.13,,10.0,17/06/2013 16:00
JFK,78.98,64.94,62.16,180.0,5.7539,0.0,1011.0,10.0,17/06/2013 17:00
JFK,75.92,64.94,68.78,170.0,10.35702,0.0,1011.4,10.0,17/06/2013 18:00
JFK,71.06,62.06,73.22,200.0,10.35702,0.0,1011.8,10.0,17/06/2013 19:00
JFK,71.06,60.98,70.47,200.0,9.20624,0.0,1012.1,10.0,17/06/2013 20:00
JFK,69.98,62.96,78.41,190.0,12.65858,0.0,1012.5,10.0,17/06/2013 21:00
JFK,69.08,64.94,86.66,0.0,0.0,0.0,1013.2,10.0,17/06/2013 22:00
JFK,69.08,66.02,89.98,190.0,3.45234,0.0,1012.8,10.0,17/06/2013 23:00
JFK,69.08,66.02,89.98,230.0,6.90468,0.0,1012.4,10.0,18/06/2013 00:00
JFK,68.0,64.94,89.94,250.0,3.45234,0.0,1012.3,9.0,18/06/2013 01:00
JFK,66.92,64.04,90.46,180.0,4.60312,0.0,1011.8,10.0,18/06/2013 02:00
JFK,66.92,64.04,90.46,360.0,3.45234,0.0,1011.7,10.0,18/06/2013 03:00
JFK,66.92,64.04,90.46,50.0,3.45234,0.0,1011.9,9.0,18/06/2013 04:00
JFK,66.02,64.04,93.33,50.0,5.7539,0.0,1012.2,6.0,18/06/2013 05:00
JFK,68.0,66.02,93.38,40.0,3.45234,0.0,1012.6,5.0,18/06/2013 06:00
JFK,69.08,66.2,93.97,100.0,3.45234,0.0,,5.0,18/06/2013 07:00
JFK,73.04,66.02,78.65,130.0,3.45234,0.0,1012.7,6.0,18/06/2013 08:00
JFK,75.02,66.92,75.93,140.0,3.45234,0.0,1012.5,7.0,18/06/2013 09:00
JFK,75.92,64.94,68.78,160.0,5.7539,0.0,1012.0,9.0,18/06/2013 10:00
JFK,75.02,66.02,73.59,180.0,5.7539,0.0,1012.1,10.0,18/06/2013 11:00
JFK,77.0,66.2,69.33,190.0,8.05546,0.0,,10.0,18/06/2013 12:00
JFK,73.94,64.04,71.22,170.0,8.05546,0.0,1010.9,10.0,18/06/2013 13:00
JFK,73.04,64.04,73.41,150.0,4.60312,0.0,1010.6,10.0,18/06/2013 14:00
JFK,73.4,66.02,81.57,180.0,8.05546,0.0,,10.0,18/06/2013 15:00
JFK,66.92,62.96,88.18,240.0,10.35702,0.07,,10.0,18/06/2013 16:00
JFK,68.0,64.04,87.16,320.0,4.60312,0.03,1011.1,8.0,18/06/2013 17:00
JFK,69.08,64.94,86.66,340.0,5.7539,0.04,1011.4,7.0,18/06/2013 18:00
JFK,69.08,62.06,78.33,120.0,4.60312,0.05,1010.5,10.0,18/06/2013 19:00
JFK,68.0,62.96,83.91,50.0,8.05546,0.01,1010.3,10.0,18/06/2013 20:00
JFK,68.0,64.4,90.46,360.0,13.80936,0.0,,9.0,18/06/2013 21:00
JFK,66.2,64.4,93.92,40.0,11.5078,0.0,,10.0,18/06/2013 22:00
JFK,66.02,62.96,89.86,20.0,10.35702,0.0,1011.8,10.0,18/06/2013 23:00
JFK,64.94,62.06,90.39,40.0,11.5078,0.0,1011.8,10.0,19/06/2013 00:00
JFK,64.4,60.98,89.78,40.0,12.65858,0.0,,10.0,19/06/2013 01:00
JFK,64.4,62.6,93.88,20.0,13.80936,0.0,,10.0,19/06/2013 02:00
JFK,62.6,59.0,88.0,30.0,13.80936,0.0,,10.0,19/06/2013 03:00
JFK,60.98,57.2,87.92,20.0,8.05546,0.0,,10.0,19/06/2013 04:00
JFK,60.08,53.96,80.19,360.0,8.05546,0.0,1013.5,10.0,19/06/2013 05:00
JFK,62.06,55.04,77.75,10.0,11.5078,0.0,1014.2,10.0,19/06/2013 06:00
JFK,64.04,53.06,67.46,20.0,11.5078,0.0,1015.7,10.0,19/06/2013 07:00
JFK,66.92,51.08,56.73,20.0,12.65858,0.0,1016.4,10.0,19/06/2013 08:00
JFK,69.08,48.02,46.99,40.0,16.11092,0.0,1017.0,10.0,19/06/2013 09:00
JFK,71.06,46.94,42.17,30.0,11.5078,0.0,1017.4,10.0,19/06/2013 10:00
JFK,73.04,50.0,44.23,10.0,13.80936,0.0,1017.6,10.0,19/06/2013 11:00
JFK,73.94,46.94,38.26,350.0,6.90468,0.0,1017.6,10.0,19/06/2013 12:00
JFK,73.04,46.04,38.12,30.0,8.05546,0.0,1017.6,10.0,19/06/2013 13:00
JFK,75.92,48.02,37.3,10.0,8.05546,0.0,1017.9,10.0,19/06/2013 14:00
JFK,75.02,44.96,34.24,0.0,0.0,0.0,1018.0,10.0,19/06/2013 15:00
JFK,75.02,48.92,39.75,,4.60312,0.0,1017.9,10.0,19/06/2013 16:00
JFK,71.96,48.92,44.06,200.0,10.35702,0.0,1018.1,10.0,19/06/2013 17:00
JFK,71.06,50.0,47.29,180.0,9.20624,0.0,1018.5,10.0,19/06/2013 18:00
JFK,66.92,57.92,72.81,190.0,11.5078,0.0,1019.2,10.0,19/06/2013 19:00
JFK,64.94,55.94,72.62,190.0,13.80936,0.0,1019.7,10.0,19/06/2013 20:00
JFK,64.94,55.04,70.28,200.0,13.80936,0.0,1020.6,10.0,19/06/2013 21:00
JFK,64.04,55.04,72.53,200.0,12.65858,0.0,1021.2,10.0,19/06/2013 22:00
JFK,62.96,53.06,70.07,240.0,6.90468,0.0,1021.9,10.0,19/06/2013 23:00
JFK,62.96,53.06,70.07,250.0,8.05546,0.0,1022.4,10.0,20/06/2013 00:00
JFK,60.08,53.06,77.59,240.0,6.90468,0.0,1022.8,10.0,20/06/2013 01:00
JFK,60.08,51.98,74.56,240.0,6.90468,0.0,1022.6,10.0,20/06/2013 02:00
JFK,60.98,53.06,75.14,230.0,8.05546,0.0,1023.1,10.0,20/06/2013 03:00
JFK,60.08,53.06,77.59,240.0,6.90468,0.0,1023.4,10.0,20/06/2013 04:00
JFK,60.08,53.06,77.59,230.0,6.90468,0.0,1023.9,10.0,20/06/2013 05:00
JFK,64.04,55.04,72.53,220.0,5.7539,0.0,1024.5,10.0,20/06/2013 06:00
JFK,66.02,53.96,65.07,230.0,4.60312,0.0,1025.1,10.0,20/06/2013 07:00
JFK,68.0,53.96,60.77,230.0,4.60312,0.0,1025.2,10.0,20/06/2013 08:00
JFK,71.06,55.04,56.93,200.0,8.05546,0.0,1025.1,10.0,20/06/2013 09:00
JFK,71.06,55.04,56.93,210.0,10.35702,0.0,1025.5,10.0,20/06/2013 10:00
JFK,71.06,55.94,58.82,190.0,10.35702,0.0,1025.5,10.0,20/06/2013 11:00
JFK,71.96,57.02,59.32,170.0,10.35702,0.0,1025.5,10.0,20/06/2013 12:00
JFK,71.96,59.0,63.7,170.0,10.35702,0.0,1025.4,10.0,20/06/2013 13:00
JFK,73.04,57.02,57.2,170.0,13.80936,0.0,1024.9,10.0,20/06/2013 14:00
JFK,73.04,55.94,55.01,180.0,13.80936,0.0,1024.8,10.0,20/06/2013 15:00
JFK,73.04,57.02,57.2,180.0,14.96014,0.0,1024.5,10.0,20/06/2013 16:00
