wind_speed,visibility,precip,pressure,takeoff_risk,landing_risk,enroute_risk
8.05546,10.0,0.0,1026.2,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1026.0,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1025.8,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1025.7,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1025.7,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1026.0,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1026.3,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1026.6,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1026.8,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1026.3,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1026.4,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1026.6,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1026.7,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1026.2,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1025.9,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1025.5,LOW RISK,MODERATE RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1025.1,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1024.8,LOW RISK,MODERATE RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1025.1,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1025.0,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1024.9,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1025.1,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1025.3,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1025.2,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1025.0,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1024.9,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1025.0,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1025.0,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1024.8,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1025.2,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1024.9,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1024.7,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1024.9,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1025.1,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1025.1,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1025.0,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1025.1,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1024.0,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1024.0,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1023.2,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1022.4,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1022.0,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1021.7,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1021.5,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1021.6,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1022.2,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1022.5,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1022.7,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1022.5,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1022.4,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1022.2,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1021.7,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1022.0,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1022.1,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1022.4,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1022.9,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1022.8,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1022.7,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1022.3,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1022.0,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1021.6,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1021.3,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1020.6,LOW RISK,MODERATE RISK,ENROUTE SAFE 
21.86482,10.0,0.0,1019.9,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1019.5,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1019.3,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1018.9,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1018.8,LOW RISK,MODERATE RISK,ENROUTE SAFE 
14.96014,9.0,0.0,1018.9,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,9.0,0.0,1019.3,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,9.0,0.03,1019.3,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,6.0,0.0,1019.1,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,9.0,0.0,1018.6,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,6.0,0.0,1017.9,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,5.0,0.0,1017.9,LOW RISK,LOW RISK,ENROUTE CAUTION
12.65858,6.0,0.0,1018.1,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,6.0,0.0,1018.3,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,8.0,0.0,1018.0,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1017.9,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1017.7,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1017.5,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1015.7,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1015.4,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1015.0,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1014.7,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1015.1,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1015.1,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1015.6,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,10.0,0.0,1016.6,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1016.2,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1016.3,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1015.7,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1015.3,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1015.1,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1014.9,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1014.5,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1014.8,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1014.9,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1014.8,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1014.6,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1014.4,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1014.3,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1014.2,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1013.6,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1012.6,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1012.0,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1011.1,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1010.7,LOW RISK,MODERATE RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1010.2,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1010.0,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1009.7,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1010.1,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1010.6,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1010.6,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1010.3,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1009.6,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1009.0,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1008.6,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1008.9,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1009.6,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1010.1,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1010.6,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1010.7,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1010.7,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1010.7,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1010.7,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1010.8,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1011.1,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1010.9,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1010.7,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1010.0,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1009.5,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1009.1,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1009.3,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,8.0,0.0,1009.3,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,8.0,0.0,1010.1,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,7.0,0.0,1010.5,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1010.5,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1009.5,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,10.0,0.0,1008.7,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,10.0,0.0,1008.3,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1008.2,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1008.7,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,8.0,0.0,1009.1,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,5.0,0.0,1009.4,LOW RISK,LOW RISK,ENROUTE CAUTION
3.45234,6.0,0.0,1009.4,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,6.0,0.0,1009.0,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,6.0,0.0,1008.5,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,7.0,0.0,1008.3,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,9.0,0.0,1008.2,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,9.0,0.0,1008.1,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,9.0,0.0,1007.6,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1006.3,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1005.0,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1003.3,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1001.6,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1001.3,LOW RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,9.0,0.0,1000.8,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1000.5,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,8.0,0.0,1000.7,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,8.0,0.0,1001.2,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1001.0,LOW RISK,MODERATE RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1000.5,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,999.9,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
10.35702,10.0,0.0,1000.1,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1000.5,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1000.4,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1000.4,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,999.9,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
14.96014,10.0,0.0,999.2,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
14.96014,10.0,0.0,999.2,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
16.11092,10.0,0.0,999.1,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
17.2617,8.0,0.0,999.6,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
14.96014,7.0,0.0,999.2,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
11.5078,7.0,0.0,1000.1,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1000.3,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1000.1,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1000.0,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,999.8,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
5.7539,10.0,0.0,999.7,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
4.60312,10.0,0.0,999.3,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
8.05546,10.0,0.0,999.6,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
5.7539,10.0,0.0,1000.2,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1001.2,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1002.0,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1002.5,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,9.0,0.0,1002.9,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1003.0,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1003.1,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1003.4,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1003.4,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1003.6,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1003.7,LOW RISK,MODERATE RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1003.7,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
25.31716,10.0,0.0,1003.9,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
17.2617,10.0,0.0,1004.3,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,8.0,0.0,1004.8,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1005.6,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1005.8,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,9.0,0.0,1006.2,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,9.0,0.0,1006.6,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,9.0,0.0,1007.2,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,9.0,0.0,1007.2,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,8.0,0.0,1007.1,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,9.0,0.0,1007.5,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,4.0,0.0,1008.3,MODERATE RISK,LOW RISK,ENROUTE CAUTION
5.7539,9.0,0.0,1010.1,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1010.1,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1010.3,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1010.5,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,1.5,0.0,1010.7,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
11.5078,2.0,0.0,1011.0,HIGH RISK,MODERATE RISK,ENROUTE CRITICAL
16.11092,6.0,0.02,1010.8,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,9.0,0.0,1011.9,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,9.0,0.0,1012.7,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,0.75,0.0,1013.3,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
10.35702,1.0,0.0,1013.4,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
11.5078,0.5,0.0,1013.3,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
5.7539,0.5,0.0,1013.4,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
8.05546,0.5,0.0,1014.0,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
8.05546,0.5,0.0,1014.2,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
10.35702,0.5,0.0,1014.6,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
18.41248,1.0,0.0,1014.9,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
12.65858,9.0,0.0,1015.9,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,9.0,0.0,1017.4,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,9.0,0.0,1017.8,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,9.0,0.0,1018.1,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,8.0,0.0,1018.6,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,0.5,0.0,1020.8,HIGH RISK,HIGH RISK,ENROUTE CRITICAL
14.96014,7.0,0.0,1021.2,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1020.7,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1020.5,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1020.0,LOW RISK,MODERATE RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1020.3,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1020.8,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.01,1021.3,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1022.7,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.01,1022.7,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1022.6,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1022.8,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1022.8,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1023.0,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1023.3,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1023.7,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1024.1,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1024.5,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1024.7,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1024.9,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1024.9,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1024.7,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1024.7,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,7.0,0.0,1024.5,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.05,1023.6,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1022.7,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1022.4,LOW RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1022.3,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1023.6,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1023.7,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1024.1,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1023.8,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1023.9,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1023.6,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1023.6,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1023.8,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,9.0,0.0,1024.0,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1024.5,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1024.2,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1024.0,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1023.5,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1022.7,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1022.4,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1021.9,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1021.9,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1022.1,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1022.4,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1022.8,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1023.1,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1023.2,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1023.4,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1023.2,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1023.1,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1023.1,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,10.0,0.0,1023.1,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1023.4,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1023.5,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1023.6,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1023.7,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1023.2,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1023.0,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1022.8,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1022.6,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1022.2,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1021.9,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1021.2,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1020.3,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1019.7,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1019.6,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1019.5,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1019.5,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1020.3,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1020.6,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1021.0,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1020.8,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1020.8,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1020.8,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1020.6,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1020.8,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1020.7,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1021.0,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1020.9,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1020.9,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1020.4,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1020.1,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1020.0,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1019.5,LOW RISK,MODERATE RISK,ENROUTE SAFE 
